Time (s),PF,RR,BAT,MT
6.35121,2.397010,3.136570,3937.910000,2.397010
6.35221,6.038730,3938.000000,3938.000000,6.038730
6.35321,3938.090000,253.084000,2.397160,3938.090000
6.35421,2.397240,245.243000,2.397240,2.397240
6.35521,2.397320,245.248000,2.397320,2.397320
6.35621,2.397390,2.622110,2.397390,2.397390
6.35721,2.397470,2.439730,2.397470,2.397470
6.35821,2.397540,245.265000,2.397540,2.397540
6.35921,2.397620,2.439880,2.397620,2.397620
6.36021,2.397700,3.082650,2.397700,2.397700
6.36121,2.397770,3.805290,3938.780000,2.397770
6.36221,6.040340,3202.270000,3938.860000,6.040340
6.36321,3938.950000,253.140000,2.397920,3938.950000
6.36421,2.398000,245.297000,2.398000,2.398000
6.36521,2.398080,245.302000,2.398080,2.398080
6.36621,2.398150,2.945920,2.398150,2.398150
6.36721,2.398230,245.313000,2.398230,2.398230
6.36821,2.398300,2.495480,2.398300,2.398300
6.36921,2.398380,2.440660,2.398380,2.398380
6.37021,2.398450,3.138590,2.398450,2.398450
6.37121,2.398530,11.726800,3939.640000,2.398530
6.37221,6.041940,3939.730000,3939.730000,6.041940
6.37321,3939.820000,253.196000,2.398680,3939.820000
6.37421,2.398760,245.351000,2.398760,2.398760
6.37521,2.398830,2.496030,2.398830,2.398830
6.37621,2.398910,2.851660,2.398910,2.398910
6.37721,2.398990,2.496190,2.398990,2.398990
6.37821,2.399060,3.097970,2.399060,2.399060
6.37921,2.399140,2.441430,2.399140,2.399140
6.38021,2.399210,3.974840,2.399210,2.399210
6.38121,2.399290,3201.610000,3940.510000,2.399290
6.38221,6.043550,2957.430000,3940.600000,6.043550
6.38321,3940.680000,253.252000,2.399440,3940.680000
6.38421,2.399520,245.405000,2.399520,2.399520
6.38521,2.399590,245.411000,2.399590,2.399590
6.38621,2.399670,2.399670,2.399670,2.399670
6.38721,2.399750,2.496990,2.399750,2.399750
6.38821,2.399820,245.427000,2.399820,2.399820
6.38921,2.399900,2.442210,2.399900,2.399900
6.39021,2.399970,3.085770,2.399970,2.399970
6.39121,2.400050,3941.370000,3941.370000,2.400050
6.39221,6.045150,3941.460000,3941.460000,6.045150
6.39321,3941.550000,250.943000,2.400200,3941.550000
6.39421,2.400280,245.459000,2.400280,2.400280
6.39521,2.400350,245.465000,2.400350,2.400350
6.39621,2.400430,2.400430,2.400430,2.400430
6.39721,2.400510,2.442830,2.400510,2.400510
6.39821,2.400580,2.917080,2.400580,2.400580
6.39921,2.400660,2.497950,2.400660,2.400660
6.40021,2.400730,992.110000,2.400730,2.400730
6.40121,2.400810,2465.970000,3942.240000,2.400810
6.40221,6.046760,3942.330000,3942.330000,6.046760
6.40321,3942.410000,253.363000,2.400960,3942.410000
6.40421,2.401040,245.514000,2.401040,2.401040
6.40521,2.401120,245.519000,2.401120,2.401120
6.40621,2.401190,2.432440,2.401190,2.401190
6.40721,2.401270,245.530000,2.401270,2.401270
6.40821,2.401340,245.535000,2.401340,2.401340
6.40921,2.401420,2.443770,2.401420,2.401420
6.41021,2.401500,2713.150000,2.401500,2.401500
6.41121,2.401570,3203.720000,3943.110000,2.401570
6.41221,6.048360,3943.190000,3943.190000,6.048360
6.41321,3943.280000,2.499070,2.401720,3943.280000
6.41421,2.401800,245.568000,2.401800,2.401800
6.41521,2.401880,245.573000,2.401880,2.401880
6.41621,2.401950,2.401950,2.401950,2.401950
6.41721,2.402030,245.584000,2.402030,2.402030
6.41821,2.402100,245.589000,2.402100,2.402100
6.41921,2.402180,2.444550,2.402180,2.402180
6.42021,2.402260,2.784900,2.402260,2.402260
6.42121,2.402330,3.089000,3943.970000,2.402330
6.42221,6.049970,3206.500000,3944.060000,6.049970
6.42321,3944.150000,248.228000,2.402480,3944.150000
6.42421,2.402560,245.622000,2.402560,2.402560
6.42521,2.402640,245.627000,2.402640,2.402640
6.42621,2.402710,2.855980,2.402710,2.402710
6.42721,2.402790,245.638000,2.402790,2.402790
6.42821,2.402860,2.500270,2.402860,2.402860
6.42921,2.402940,3.102880,2.402940,2.402940
6.43021,2.403020,249.844000,2.403020,2.403020
6.43121,2.403090,3.090040,3944.840000,2.403090
6.43221,6.051580,2467.650000,3944.930000,6.051580
6.43321,3945.010000,2.445630,2.403250,3945.010000
6.43421,2.403320,245.676000,2.403320,2.403320
6.43521,2.403400,245.681000,2.403400,2.403400
6.43621,2.403470,2.952120,2.403470,2.403470
6.43721,2.403550,245.692000,2.403550,2.403550
6.43821,2.403630,2.446020,2.403630,2.403630
6.43921,2.403700,2.446100,2.403700,2.403700
6.44021,2.403780,2.446180,2.403780,2.403780
6.44121,2.403850,3.091080,3945.710000,2.403850
6.44221,6.053180,3205.910000,3945.790000,6.053180
6.44321,3945.880000,250.926000,2.404010,3945.880000
6.44421,2.404080,245.730000,2.404080,2.404080
6.44521,2.404160,245.799000,2.404160,2.404160
6.44621,2.404240,2.953010,2.404240,2.404240
6.44721,2.404310,245.746000,2.404310,2.404310
6.44821,2.404390,2.446800,2.404390,2.404390
6.44921,2.404460,2.446880,2.404460,2.404460
6.45021,2.404540,2.661980,2.404540,2.404540
6.45121,2.404620,11.754500,3946.570000,2.404620
6.45221,6.054790,3946.660000,3946.660000,6.054790
6.45321,3946.750000,252.165000,2.404770,3946.750000
6.45421,2.404840,245.784000,2.404840,2.404840
6.45521,2.404920,245.790000,2.404920,2.404920
6.45621,2.405000,2.953900,2.405000,2.405000
6.45721,2.405070,245.801000,2.405070,2.405070
6.45821,2.405150,2.447580,2.405150,2.405150
6.45921,2.405230,2.447660,2.405230,2.405230
6.46021,2.405300,3.986000,2.405300,2.405300
6.46121,2.405380,2469.020000,3947.440000,2.405380
6.46221,6.056400,2469.270000,3947.530000,6.056400
6.46321,3947.610000,251.893000,2.405530,3947.610000
6.46421,2.405610,245.839000,2.405610,2.405610
6.46521,2.405680,245.844000,2.405680,2.405680
6.46621,2.405760,2.631050,2.405760,2.405760
6.46721,2.405830,245.855000,2.405830,2.405830
6.46821,2.405910,2.503470,2.405910,2.405910
6.46921,2.405990,2.448440,2.405990,2.405990
6.47021,2.406060,2716.730000,2.406060,2.406060
6.47121,2.406140,2469.760000,3948.310000,2.406140
6.47221,6.058010,2469.820000,3948.390000,6.058010
6.47321,3948.480000,252.277000,2.406290,3948.480000
6.47421,2.406370,245.893000,2.406370,2.406370
6.47521,2.406440,245.898000,2.406440,2.406440
6.47621,2.406520,2.406520,2.406520,2.406520
6.47721,2.406600,245.909000,2.406600,2.406600
6.47821,2.406670,245.915000,2.406670,2.406670
6.47921,2.406750,2.449220,2.406750,2.406750
6.48021,2.406830,3949.090000,2.406830,2.406830
6.48121,2.406900,2470.310000,3949.170000,2.406900
6.48221,6.059620,3949.260000,3949.260000,6.059620
6.48321,3949.350000,2.727030,2.407050,3949.350000
6.48421,2.407130,245.947000,2.407130,2.407130
6.48521,2.407210,245.953000,2.407210,2.407210
6.48621,2.407280,2.407280,2.407280,2.407280
6.48721,2.407360,245.963000,2.407360,2.407360
6.48821,2.407440,2.924970,2.407440,2.407440
6.48921,2.407510,2.450000,2.407510,2.407510
6.49021,2.407590,2.943020,2.407590,2.407590
6.49121,2.407660,3.096300,3950.040000,2.407660
6.49221,6.061230,13.772100,3950.130000,6.061230
6.49321,3950.220000,6.020710,2.407820,3950.220000
6.49421,2.407890,246.001000,2.407890,2.407890
6.49521,2.407970,246.007000,2.407970,2.407970
6.49621,2.408050,2.862050,2.408050,2.408050
6.49721,2.408120,2.505800,2.408120,2.408120
6.49821,2.408200,2.505880,2.408200,2.408200
6.49921,2.408270,2.450780,2.408270,2.408270
6.50021,2.408350,2.666320,2.408350,2.408350
6.50121,2.408430,3.823890,3950.910000,2.408430
6.50221,6.062840,2471.450000,3951.000000,6.062840
6.50321,3951.080000,6.538940,2.408580,3951.080000
6.50421,2.408660,246.056000,2.408660,2.408660
6.50521,2.408730,246.061000,2.408730,2.408730
6.50621,2.408810,2.634310,2.408810,2.408810
6.50721,2.408880,246.072000,2.408880,2.408880
6.50821,2.408960,2.451480,2.408960,2.408960
6.50921,2.409040,2.451560,2.409040,2.409040
6.51021,2.409110,2.667190,2.409110,2.409110
6.51121,2.409190,2471.770000,3951.780000,2.409190
6.51221,6.064450,3211.010000,3951.870000,6.064450
6.51321,3951.950000,252.500000,2.409340,3951.950000
6.51421,2.409420,246.110000,2.409420,2.409420
6.51521,2.409490,246.115000,2.409490,2.409490
6.51621,2.409570,2.472740,2.409570,2.409570
6.51721,2.409650,246.126000,2.409650,2.409650
6.51821,2.409720,3.111450,2.409720,2.409720
6.51921,2.409800,2.507560,2.409800,2.409800
6.52021,2.409880,3.657830,2.409880,2.409880
6.52121,2.409950,2472.480000,3952.650000,2.409950
6.52221,6.066060,2472.530000,3952.730000,6.066060
6.52321,3952.820000,3952.820000,2.410110,3952.820000
6.52421,2.410180,246.164000,2.410180,2.410180
6.52521,2.410260,246.170000,2.410260,2.410260
6.52621,2.410330,2.864660,2.410330,2.410330
6.52721,2.410410,246.181000,2.410410,2.410410
6.52821,2.410490,2.453040,2.410490,2.410490
6.52921,2.410560,2.453120,2.410560,2.410560
6.53021,2.410640,3953.430000,2.410640,2.410640
6.53121,2.410720,2473.020000,3953.520000,2.410720
6.53221,6.067670,2473.080000,3953.600000,6.067670
6.53321,3953.690000,254.091000,2.410870,3953.690000
6.53421,2.410950,246.219000,2.410950,2.410950
6.53521,2.411020,2.508850,2.411020,2.411020
6.53621,2.411100,2.411100,2.411100,2.411100
6.53721,2.411170,246.235000,2.411170,2.411170
6.53821,2.411250,2.929370,2.411250,2.411250
6.53921,2.411330,2.453900,2.411330,2.411330
6.54021,2.411400,1487.520000,2.411400,2.411400
6.54121,2.411480,3214.890000,3954.380000,2.411480
6.54221,6.069280,3954.470000,3954.470000,6.069280
6.54321,3954.560000,2.708860,2.411630,3954.560000
6.54421,2.411710,246.273000,2.411710,2.411710
6.54521,2.411790,246.278000,2.411790,2.411790
6.54621,2.411860,2.411860,2.411860,2.411860
6.54721,2.411940,246.289000,2.411940,2.411940
6.54821,2.412010,246.295000,2.412010,2.412010
6.54921,2.412090,2.454680,2.412090,2.412090
6.55021,2.412170,2.709470,2.412170,2.412170
6.55121,2.412240,3955.250000,3955.250000,2.412240
6.55221,6.070900,3955.340000,3955.340000,6.070900
6.55321,3955.430000,5.623020,2.412400,3955.430000
6.55421,2.412470,246.327000,2.412470,2.412470
6.55521,2.412550,246.333000,2.412550,2.412550
6.55621,2.412630,2.412630,2.412630,2.412630
6.55721,2.412700,246.344000,2.412700,2.412700
6.55821,2.412780,246.349000,2.412780,2.412780
6.55921,2.412850,2.455460,2.412850,2.412850
6.56021,2.412930,3.070930,2.412930,2.412930
6.56121,2.413010,3.831890,3956.120000,2.413010
6.56221,6.072510,2474.710000,3956.210000,6.072510
6.56321,3956.300000,2.988900,2.413160,3956.300000
6.56421,2.413240,246.382000,2.413240,2.413240
6.56521,2.413310,246.387000,2.413310,2.413310
6.56621,2.413390,2.413390,2.413390,2.413390
6.56721,2.413470,246.398000,2.413470,2.413470
6.56821,2.413540,246.403000,2.413540,2.413540
6.56921,2.413620,2.456250,2.413620,2.413620
6.57021,2.413700,6.256120,2.413700,2.413700
6.57121,2.413770,2475.200000,3956.990000,2.413770
6.57221,6.074120,2475.250000,3957.080000,6.074120
6.57321,3957.170000,8.924930,2.413920,3957.170000
6.57421,2.414000,246.436000,2.414000,2.414000
6.57521,2.414080,246.441000,2.414080,2.414080
6.57621,2.414150,2.414150,2.414150,2.414150
6.57721,2.414230,246.452000,2.414230,2.414230
6.57821,2.414310,3.117240,2.414310,2.414310
6.57921,2.414380,2.457030,2.414380,2.414380
6.58021,2.414460,2.863050,2.414460,2.414460
6.58121,2.414540,3.834560,3957.860000,2.414540
6.58221,6.075740,3215.780000,3957.950000,6.075740
6.58321,3958.040000,250.420000,2.414690,3958.040000
6.58421,2.414770,246.490000,2.414770,2.414770
6.58521,2.414840,246.496000,2.414840,2.414840
6.58621,2.414920,2.872990,2.414920,2.414920
6.58721,2.415000,246.507000,2.415000,2.415000
6.58821,2.415070,2.513110,2.415070,2.415070
6.58921,2.415150,2.457810,2.415150,2.415150
6.59021,2.415220,2.890400,2.415220,2.415220
6.59121,2.415300,3.835890,3958.730000,2.415300
6.59221,6.077350,3216.490000,3958.820000,6.077350
6.59321,3958.900000,254.428000,2.415450,3958.900000
6.59421,2.415530,246.545000,2.415530,2.415530
6.59521,2.415610,2.513670,2.415610,2.415610
6.59621,2.415680,2.415680,2.415680,2.415680
6.59721,2.415760,2.513830,2.415760,2.415760
6.59821,2.415840,2.458510,2.415840,2.415840
6.59921,2.415910,3.119280,2.415910,2.415910
6.60021,2.415990,2.675020,2.415990,2.415990
6.60121,2.416070,3.837230,3959.600000,2.416070
6.60221,6.078970,498.718000,3959.690000,6.078970
6.60321,3959.770000,2.992770,2.416220,3959.770000
6.60421,2.416300,246.599000,2.416300,2.416300
6.60521,2.416370,246.605000,2.416370,2.416370
6.60621,2.416450,2.479820,2.416450,2.416450
6.60721,2.416530,2.514630,2.416530,2.416530
6.60821,2.416600,2.459300,2.416600,2.416600
6.60921,2.416680,2.514800,2.416680,2.416680
6.61021,2.416760,2.675890,2.416760,2.416760
6.61121,2.416830,3218.000000,3960.470000,2.416830
6.61221,6.080580,3960.560000,3960.560000,6.080580
6.61321,3960.650000,254.540000,2.416980,3960.650000
6.61421,2.417060,246.654000,2.417060,2.417060
6.61521,2.417140,2.515280,2.417140,2.417140
6.61621,2.417210,2.417210,2.417210,2.417210
6.61721,2.417290,2.460000,2.417290,2.417290
6.61821,2.417370,246.675000,2.417370,2.417370
6.61921,2.417440,3.121210,2.417440,2.417440
6.62021,2.417520,4.008400,2.417520,2.417520
6.62121,2.417600,4.008540,3961.340000,2.417600
6.62221,6.082200,3961.430000,3961.430000,6.082200
6.62321,3961.520000,254.596000,6.082360,3961.520000
6.62421,2.417830,246.708000,2.417830,2.417830
6.62521,2.417900,246.713000,2.417900,2.417900
6.62621,2.417980,2.644110,2.417980,2.417980
6.62721,2.418060,246.724000,2.418060,2.418060
6.62821,2.418130,2.516320,2.418130,2.418130
6.62921,2.418210,2.460940,2.418210,2.418210
6.63021,2.418290,3962.130000,13.827800,2.418290
6.63121,2.418360,3219.420000,3962.210000,2.418360
6.63221,6.083810,3962.300000,3962.300000,6.083810
6.63321,3962.390000,6.561860,2.418520,3962.390000
6.63421,2.418590,246.762000,2.418590,2.418590
6.63521,2.418670,2.516890,2.418670,2.418670
6.63621,2.418750,2.418750,2.418750,2.418750
6.63721,2.418820,246.779000,2.418820,2.418820
6.63821,2.418900,246.784000,2.418900,2.418900
6.63921,2.418980,2.461720,2.418980,2.418980
6.64021,2.419050,2.740860,2.419050,2.419050
6.64121,2.419130,4.011340,3963.080000,2.419130
6.64221,6.085430,3963.170000,3963.170000,6.085430
6.64321,3963.260000,4.296750,2.419280,3963.260000
6.64421,2.419360,246.817000,2.419360,2.419360
6.64521,2.419440,246.822000,2.419440,2.419440
6.64621,2.419510,2.875100,2.419510,2.419510
6.64721,2.419590,2.517860,2.419590,2.419590
6.64821,2.419670,2.517940,2.419670,2.419670
6.64921,2.419740,2.462510,2.419740,2.419740
6.65021,2.419820,2.741740,2.419820,2.419820
6.65121,2.419900,4.012750,3963.950000,2.419900
6.65221,6.087050,2479.610000,3964.040000,6.087050
6.65321,3964.130000,2.462820,2.420050,3964.130000
6.65421,2.420120,246.871000,2.420120,2.420120
6.65521,2.420200,2.518500,2.420200,2.420200
6.65621,2.420280,2.420280,2.420280,2.420280
6.65721,2.420350,2.518660,2.420350,2.420350
6.65821,2.420430,2.518740,2.420430,2.420430
6.65921,2.420510,3.125080,2.420510,2.420510
6.66021,2.420580,2.719050,2.420580,2.420580
6.66121,2.420660,248.236000,3964.830000,2.420660
6.66221,6.088660,4.014300,3964.910000,6.088660
6.66321,3965.000000,2.463610,2.420810,3965.000000
6.66421,2.420890,246.926000,2.420890,2.420890
6.66521,2.420970,246.931000,2.420970,2.420970
6.66621,2.421040,2.647380,2.421040,2.421040
6.66721,2.421120,246.942000,2.421120,2.421120
6.66821,2.421200,2.519550,2.421200,2.421200
6.66921,2.421270,3.126050,2.421270,2.421270
6.67021,2.421350,2.719920,2.421350,2.421350
6.67121,2.421430,3.115160,3965.700000,2.421430
6.67221,6.090280,3965.780000,3965.780000,6.090280
6.67321,3965.870000,6.568930,2.421580,3965.870000
6.67421,2.421660,246.980000,2.421660,2.421660
6.67521,2.421730,246.986000,2.421730,2.421730
6.67621,2.421810,2.485330,2.421810,2.421810
6.67721,2.421890,246.997000,2.421890,2.421890
6.67821,2.421970,3.126930,3.115900,2.421970
6.67921,2.422040,2.520430,2.422040,2.422040
6.68021,2.422120,2.961450,2.422120,2.422120
6.68121,2.422200,3.116210,3966.570000,2.422200
6.68221,6.091900,3223.030000,3966.660000,6.091900
6.68321,3966.740000,254.934000,2.422350,3966.740000
6.68421,2.422430,247.035000,2.422430,2.422430
6.68521,2.422500,247.040000,2.422500,2.422500
6.68621,2.422580,2.649020,2.422580,2.422580
6.68721,2.422660,247.051000,2.422660,2.422660
6.68821,2.422730,2.465570,2.422730,2.422730
6.68921,2.422810,2.465650,2.422810,2.422810
6.69021,2.422890,2.955610,2.422890,2.422890
6.69121,2.422960,3.172860,3967.440000,2.422960
6.69221,6.093520,3967.530000,3967.530000,6.093520
6.69321,3967.610000,254.990000,2.423120,3967.610000
6.69421,2.423190,247.089000,2.423190,2.423190
6.69521,2.423270,2.521730,2.423270,2.423270
6.69621,2.423350,2.975300,2.423350,2.423350
6.69721,2.423420,247.170000,2.423420,2.423420
6.69821,2.423500,2.521970,2.423500,2.423500
6.69921,2.423580,2.466430,2.423580,2.423580
6.70021,2.423650,247.557000,2.423650,2.423650
6.70121,2.423730,3.118320,3968.310000,2.423730
6.70221,6.095140,5.133600,3968.400000,6.095140
6.70321,3968.490000,255.046000,2.423880,3968.490000
6.70421,2.423960,247.144000,2.423960,2.423960
6.70521,2.424040,2.522530,2.424040,2.424040
6.70621,2.424110,2.487700,2.424110,2.424110
6.70721,2.424190,247.224000,2.424190,2.424190
6.70821,2.424270,2.467140,2.424270,2.424270
6.70921,2.424340,2.467220,2.424340,2.424340
6.71021,2.424420,3.174910,2.424420,2.424420
6.71121,2.424500,3.119370,3969.180000,2.424500
6.71221,6.096760,3.344360,3969.270000,6.096760
6.71321,3969.360000,255.103000,2.424650,3969.360000
6.71421,2.424730,247.198000,2.424730,2.424730
6.71521,2.424800,2.467690,2.424800,2.424800
6.71621,2.424880,2.945070,2.424880,2.424880
6.71721,2.424960,247.215000,2.424960,2.424960
6.71821,2.425030,2.467920,2.425030,2.425030
6.71921,2.425110,2.523660,2.425110,2.425110
6.72021,2.425190,3.783240,2.425190,2.425190
6.72121,2.425270,3.783360,3970.060000,2.425270
6.72221,6.098380,3.762620,3970.140000,6.098380
6.72321,3970.230000,3970.230000,10.857300,3970.230000
6.72421,2.425500,247.253000,2.425500,2.425500
6.72521,2.425570,2.468470,2.425570,2.425570
6.72621,2.425650,2.652300,2.425650,2.425650
6.72721,2.425730,247.269000,2.425730,2.425730
6.72821,2.425800,2.468710,2.425800,2.425800
6.72921,2.425880,2.524470,2.425880,2.425880
6.73021,2.425960,3.177050,2.425960,2.425960
6.73121,2.426030,3.121470,3970.930000,2.426030
6.73221,6.100000,3971.020000,3971.020000,6.100000
6.73321,3971.100000,3971.100000,2.938410,3971.100000
6.73421,2.426260,247.308000,2.426260,2.426260
6.73521,2.426340,2.469260,2.426340,2.426340
6.73621,2.426420,2.653130,2.426420,2.426420
6.73721,2.426490,247.324000,2.426490,2.426490
6.73821,2.426570,2.469490,2.426570,2.426570
6.73921,2.426650,2.525280,2.426650,2.426650
6.74021,2.426730,2.904830,2.939070,2.426730
6.74121,2.426800,3.122530,3971.800000,2.426800
6.74221,6.101620,11.183200,3971.890000,6.101620
6.74321,3971.980000,253.785000,2.939350,3971.980000
6.74421,2.427030,247.362000,2.427030,2.427030
6.74521,2.427110,2.525760,2.427110,2.427110
6.74621,2.427190,2.653950,2.427190,2.427190
6.74721,2.427260,3.133620,2.427260,2.427260
6.74821,2.427340,2.930080,2.427340,2.427340
6.74921,2.427420,2.526090,2.427420,2.427420
6.75021,2.427490,3.123470,10.864500,2.427490
6.75121,2.427570,3.123580,3972.680000,2.427570
6.75221,6.103240,3229.840000,3972.760000,6.103240
6.75321,3972.850000,253.841000,2.427720,3972.850000
6.75421,2.427800,247.417000,2.427800,2.427800
6.75521,2.427880,3.364340,2.427880,2.427880
6.75621,2.427950,2.654770,2.427950,2.427950
6.75721,2.428030,247.433000,2.428030,2.428030
6.75821,2.428110,2.471070,2.428110,2.428110
6.75921,2.428190,2.526890,2.428190,2.428190
6.76021,2.428260,3.124530,2.428260,2.428260
6.76121,2.428340,3.124630,3973.550000,2.428340
6.76221,6.104860,1992.070000,3973.640000,6.104860
6.76321,3973.720000,255.385000,2.428490,3973.720000
6.76421,2.428570,247.471000,2.428570,2.428570
6.76521,2.428650,3.135370,2.428650,2.428650
6.76621,2.428720,2.428720,2.428720,2.428720
6.76721,2.428800,247.488000,2.428800,2.428800
6.76821,2.428880,2.471850,2.428880,2.428880
6.76921,2.428950,2.527700,2.428950,2.428950
6.77021,2.429030,3.181360,2.429030,2.429030
6.77121,2.429110,3.125690,3974.420000,2.429110
6.77221,6.106490,11.866200,3974.510000,6.106490
6.77321,3974.600000,253.953000,2.429260,3974.600000
6.77421,2.429340,247.526000,2.429340,2.429340
6.77521,2.429420,2.472400,2.429420,2.429420
6.77621,2.429490,2.656410,2.429490,2.429490
