Time (s),PF,RR,BAT,MT
8.82721,2.477080,251.890000,2.477080,2.477080
8.82821,2.477180,251.897000,2.477180,2.477180
8.82921,2.477280,251.905000,2.477280,2.477280
8.83021,2.477370,251.912000,2.477370,2.477370
8.83121,2.477470,251.919000,2.477470,2.477470
8.83221,2.477560,251.927000,2.477560,2.477560
8.83321,2.477660,251.934000,2.477660,2.477660
8.83421,2.477750,251.941000,2.477750,2.477750
8.83521,2.477850,251.949000,2.477850,2.477850
8.83621,2.477940,251.956000,2.477940,2.477940
8.83721,2.478040,251.963000,2.478040,2.478040
8.83821,2.478130,251.971000,2.478130,2.478130
8.83921,2.478230,251.978000,2.478230,2.478230
8.84021,2.478320,251.985000,2.478320,2.478320
8.84121,2.478420,251.993000,2.478420,2.478420
8.84221,2.478510,252.000000,2.478510,2.478510
8.84321,2.478610,252.007000,2.478610,2.478610
8.84421,2.478700,252.015000,2.478700,2.478700
8.84521,2.478800,252.022000,2.478800,2.478800
8.84621,2.478890,252.029000,2.478890,2.478890
8.84721,2.478990,252.037000,2.478990,2.478990
8.84821,2.479090,252.044000,2.479090,2.479090
8.84921,2.479180,252.051000,2.479180,2.479180
8.85021,2.479280,252.059000,2.479280,2.479280
8.85121,2.479370,252.066000,2.479370,2.479370
8.85221,2.479470,252.073000,2.479470,2.479470
8.85321,2.479560,252.081000,2.479560,2.479560
8.85421,2.479660,252.088000,2.479660,2.479660
8.85521,2.479750,252.096000,2.479750,2.479750
8.85621,2.479850,252.103000,2.479850,2.479850
8.85721,2.479940,252.110000,2.479940,2.479940
8.85821,2.480040,252.118000,2.480040,2.480040
8.85921,2.480130,252.125000,2.480130,2.480130
8.86021,2.480230,252.132000,2.480230,2.480230
8.86121,2.480320,252.140000,2.480320,2.480320
8.86221,2.480420,252.147000,2.480420,2.480420
8.86321,2.480520,252.154000,2.480520,2.480520
8.86421,2.480610,252.162000,2.480610,2.480610
8.86521,2.480710,252.169000,2.480710,2.480710
8.86621,2.480800,252.176000,2.480800,2.480800
8.86721,2.480900,252.184000,2.480900,2.480900
8.86821,2.480990,252.191000,2.480990,2.480990
8.86921,2.481090,252.198000,2.481090,2.481090
8.87021,2.481180,252.206000,2.481180,2.481180
8.87121,2.481280,252.213000,2.481280,2.481280
8.87221,2.481370,252.220000,2.481370,2.481370
8.87321,2.481470,252.228000,2.481470,2.481470
8.87421,2.481570,252.235000,2.481570,2.481570
8.87521,2.481660,252.243000,2.481660,2.481660
8.87621,2.481760,252.250000,2.481760,2.481760
8.87721,2.481850,252.257000,2.481850,2.481850
8.87821,2.481950,252.265000,2.481950,2.481950
8.87921,2.482040,252.272000,2.482040,2.482040
8.88021,2.482140,252.279000,2.482140,2.482140
8.88121,2.482230,252.287000,2.482230,2.482230
8.88221,2.482330,252.294000,2.482330,2.482330
8.88321,2.482420,252.301000,2.482420,2.482420
8.88421,2.482520,252.309000,2.482520,2.482520
8.88521,2.482620,252.316000,2.482620,2.482620
8.88621,2.482710,252.323000,2.482710,2.482710
8.88721,2.482810,252.331000,2.482810,2.482810
8.88821,2.482900,252.338000,2.482900,2.482900
8.88921,2.483000,252.345000,2.483000,2.483000
8.89021,2.483090,252.353000,2.483090,2.483090
8.89121,2.483190,252.360000,2.483190,2.483190
8.89221,2.483280,252.368000,2.483280,2.483280
8.89321,2.483380,252.375000,2.483380,2.483380
8.89421,2.483470,252.382000,2.483470,2.483470
8.89521,2.483570,252.390000,2.483570,2.483570
8.89621,2.483670,252.397000,2.483670,2.483670
8.89721,2.483760,252.404000,2.483760,2.483760
8.89821,2.483860,252.412000,2.483860,2.483860
8.89921,2.483950,252.419000,2.483950,2.483950
8.90021,2.484050,252.426000,2.484050,2.484050
8.90121,2.484140,252.434000,2.484140,2.484140
8.90221,2.484240,252.441000,2.484240,2.484240
8.90321,2.484330,252.448000,2.484330,2.484330
8.90421,2.484430,252.456000,2.484430,2.484430
8.90521,2.484530,252.463000,2.484530,2.484530
8.90621,2.484620,252.471000,2.484620,2.484620
8.90721,2.484720,252.478000,2.484720,2.484720
8.90821,2.484810,252.485000,2.484810,2.484810
8.90921,2.484910,252.493000,2.484910,2.484910
8.91021,2.485000,252.500000,2.485000,2.485000
8.91121,2.485100,252.507000,2.485100,2.485100
8.91221,2.485190,252.515000,2.485190,2.485190
8.91321,2.485290,252.522000,2.485290,2.485290
8.91421,2.485390,252.529000,2.485390,2.485390
8.91521,2.485480,252.537000,2.485480,2.485480
8.91621,2.485580,252.544000,2.485580,2.485580
8.91721,2.485670,252.552000,2.485670,2.485670
8.91821,2.485770,252.559000,2.485770,2.485770
8.91921,2.485860,252.566000,2.485860,2.485860
8.92021,2.485960,252.574000,2.485960,2.485960
8.92121,2.486050,252.581000,2.486050,2.486050
8.92221,2.486150,252.588000,2.486150,2.486150
8.92321,2.486250,252.596000,2.486250,2.486250
8.92421,2.486340,252.603000,2.486340,2.486340
8.92521,2.486440,252.611000,2.486440,2.486440
8.92621,2.486530,252.618000,2.486530,2.486530
8.92721,2.486630,252.625000,2.486630,2.486630
8.92821,2.486720,252.633000,2.486720,2.486720
8.92921,2.486820,252.640000,2.486820,2.486820
8.93021,2.486920,252.647000,2.486920,2.486920
8.93121,2.487010,252.655000,2.487010,2.487010
8.93221,2.487110,252.662000,2.487110,2.487110
8.93321,2.487200,252.669000,2.487200,2.487200
8.93421,2.487300,252.677000,2.487300,2.487300
8.93521,2.487390,252.684000,2.487390,2.487390
8.93621,2.487490,252.692000,2.487490,2.487490
8.93721,2.487590,252.699000,2.487590,2.487590
8.93821,2.487680,252.706000,2.487680,2.487680
8.93921,2.487780,252.714000,2.487780,2.487780
8.94021,2.487870,252.721000,2.487870,2.487870
8.94121,2.487970,252.728000,2.487970,2.487970
8.94221,2.488060,252.736000,2.488060,2.488060
8.94321,2.488160,252.743000,2.488160,2.488160
8.94421,2.488260,252.751000,2.488260,2.488260
8.94521,2.488350,252.758000,2.488350,2.488350
8.94621,2.488450,252.765000,2.488450,2.488450
8.94721,2.488540,252.773000,2.488540,2.488540
8.94821,2.488640,252.780000,2.488640,2.488640
8.94921,2.488730,252.787000,2.488730,2.488730
8.95021,2.488830,252.795000,2.488830,2.488830
8.95121,2.488930,252.802000,2.488930,2.488930
8.95221,2.489020,252.810000,2.489020,2.489020
8.95321,2.489120,252.817000,2.489120,2.489120
8.95421,2.489210,252.824000,2.489210,2.489210
8.95521,2.489310,252.832000,2.489310,2.489310
8.95621,2.489400,252.839000,2.489400,2.489400
8.95721,2.489500,252.846000,2.489500,2.489500
8.95821,2.489600,252.854000,2.489600,2.489600
8.95921,2.489690,252.861000,2.489690,2.489690
8.96021,2.489790,252.869000,2.489790,2.489790
8.96121,2.489880,252.876000,2.489880,2.489880
8.96221,2.489980,252.883000,2.489980,2.489980
8.96321,2.490080,252.891000,2.490080,2.490080
8.96421,2.490170,252.898000,2.490170,2.490170
8.96521,2.490270,252.905000,2.490270,2.490270
8.96621,2.490360,252.913000,2.490360,2.490360
8.96721,2.490460,252.920000,2.490460,2.490460
8.96821,2.490550,252.928000,2.490550,2.490550
8.96921,2.490650,252.935000,2.490650,2.490650
8.97021,2.490750,252.942000,2.490750,2.490750
8.97121,2.490840,252.950000,2.490840,2.490840
8.97221,2.490940,252.957000,2.490940,2.490940
8.97321,2.491030,252.965000,2.491030,2.491030
8.97421,2.491130,252.972000,2.491130,2.491130
8.97521,2.491230,252.979000,2.491230,2.491230
8.97621,2.491320,252.987000,2.491320,2.491320
8.97721,2.491420,252.994000,2.491420,2.491420
8.97821,2.491510,253.001000,2.491510,2.491510
8.97921,2.491610,253.009000,2.491610,2.491610
8.98021,2.491700,253.016000,2.491700,2.491700
8.98121,2.491800,253.024000,2.491800,2.491800
8.98221,2.491900,253.031000,2.491900,2.491900
8.98321,2.491990,253.038000,2.491990,2.491990
8.98421,2.492090,253.046000,2.492090,2.492090
8.98521,2.492180,253.053000,2.492180,2.492180
8.98621,2.492280,253.061000,2.492280,2.492280
8.98721,2.492380,253.068000,2.492380,2.492380
8.98821,2.492470,253.075000,2.492470,2.492470
8.98921,2.492570,253.083000,2.492570,2.492570
8.99021,2.492660,253.090000,2.492660,2.492660
8.99121,2.492760,253.097000,2.492760,2.492760
8.99221,2.492860,253.105000,2.492860,2.492860
8.99321,2.492950,253.112000,2.492950,2.492950
8.99421,2.493050,253.120000,2.493050,2.493050
8.99521,2.493140,253.127000,2.493140,2.493140
8.99621,2.493240,253.134000,2.493240,2.493240
8.99721,2.493340,253.142000,2.493340,2.493340
8.99821,2.493430,253.149000,2.493430,2.493430
8.99921,2.493530,253.157000,2.493530,2.493530
9.00021,2.493620,253.164000,2.493620,2.493620
9.00121,2.493690,253.169000,2.493690,2.493690
9.00221,2.493760,253.174000,2.493760,2.493760
9.00321,2.493830,253.178000,2.493830,2.493830
9.00421,2.493900,253.183000,2.493900,2.493900
9.00521,2.493970,253.188000,2.493970,2.493970
9.00621,2.494040,253.193000,2.494040,2.494040
9.00721,2.494110,253.197000,2.494110,2.494110
9.00821,2.494180,253.202000,2.494180,2.494180
9.00921,2.494250,253.207000,2.494250,2.494250
9.01021,2.494320,253.212000,2.494320,2.494320
9.01121,2.494390,253.216000,2.494390,2.494390
9.01221,2.494460,253.221000,2.494460,2.494460
9.01321,2.494530,253.226000,2.494530,2.494530
9.01421,2.494600,253.231000,2.494600,2.494600
9.01521,2.494670,253.235000,2.494670,2.494670
9.01621,2.494740,253.240000,2.494740,2.494740
9.01721,2.494810,253.245000,2.494810,2.494810
9.01821,2.494880,253.250000,2.494880,2.494880
9.01921,2.494950,253.255000,2.494950,2.494950
9.02021,2.495020,253.259000,2.495020,2.495020
9.02121,2.495090,253.264000,2.495090,2.495090
9.02221,2.495160,253.269000,2.495160,2.495160
9.02321,2.495230,253.274000,2.495230,2.495230
9.02421,2.495300,253.278000,2.495300,2.495300
9.02521,2.495370,253.283000,2.495370,2.495370
9.02621,2.495430,253.288000,2.495430,2.495430
9.02721,2.495500,253.293000,2.495500,2.495500
9.02821,2.495570,253.297000,2.495570,2.495570
9.02921,2.495640,253.302000,2.495640,2.495640
9.03021,2.495710,253.307000,2.495710,2.495710
9.03121,2.495780,253.312000,2.495780,2.495780
9.03221,2.495850,253.316000,2.495850,2.495850
9.03321,2.495920,253.321000,2.495920,2.495920
9.03421,2.495990,253.326000,2.495990,2.495990
9.03521,2.496060,253.331000,2.496060,2.496060
9.03621,2.496130,253.336000,2.496130,2.496130
9.03721,2.496200,253.340000,2.496200,2.496200
9.03821,2.496270,253.345000,2.496270,2.496270
9.03921,2.496340,253.350000,2.496340,2.496340
9.04021,2.496410,253.355000,2.496410,2.496410
9.04121,2.496480,253.359000,2.496480,2.496480
9.04221,2.496550,253.364000,2.496550,2.496550
9.04321,2.496620,253.369000,2.496620,2.496620
9.04421,2.496690,253.374000,2.496690,2.496690
9.04521,2.496760,253.378000,2.496760,2.496760
9.04621,2.496830,253.383000,2.496830,2.496830
9.04721,2.496900,253.388000,2.496900,2.496900
9.04821,2.496970,253.393000,2.496970,2.496970
9.04921,2.497040,253.398000,2.497040,2.497040
9.05021,2.497110,253.402000,2.497110,2.497110
9.05121,2.497180,253.407000,2.497180,2.497180
9.05221,2.497250,253.412000,2.497250,2.497250
9.05321,2.497320,253.417000,2.497320,2.497320
9.05421,2.497390,253.421000,2.497390,2.497390
9.05521,2.497460,253.426000,2.497460,2.497460
9.05621,2.497530,253.431000,2.497530,2.497530
9.05721,2.497600,253.436000,2.497600,2.497600
9.05821,2.497670,253.440000,2.497670,2.497670
9.05921,2.497730,253.445000,2.497730,2.497730
9.06021,2.497800,253.450000,2.497800,2.497800
9.06121,2.497870,253.455000,2.497870,2.497870
9.06221,2.497940,253.460000,2.497940,2.497940
9.06321,2.498010,253.464000,2.498010,2.498010
9.06421,2.498080,253.469000,2.498080,2.498080
9.06521,2.498150,253.474000,2.498150,2.498150
9.06621,2.498220,253.479000,2.498220,2.498220
9.06721,2.498290,253.483000,2.498290,2.498290
9.06821,2.498360,253.488000,2.498360,2.498360
9.06921,2.498430,253.493000,2.498430,2.498430
9.07021,2.498500,253.498000,2.498500,2.498500
9.07121,2.498570,253.502000,2.498570,2.498570
9.07221,2.498640,253.507000,2.498640,2.498640
9.07321,2.498710,253.512000,2.498710,2.498710
9.07421,2.498780,253.517000,2.498780,2.498780
9.07521,2.498850,253.521000,2.498850,2.498850
9.07621,2.498920,253.526000,2.498920,2.498920
9.07721,2.498990,253.531000,2.498990,2.498990
9.07821,2.499060,253.536000,2.499060,2.499060
9.07921,2.499130,253.541000,2.499130,2.499130
9.08021,2.499200,253.545000,2.499200,2.499200
9.08121,2.499270,253.550000,2.499270,2.499270
9.08221,2.499340,253.555000,2.499340,2.499340
9.08321,2.499410,253.560000,2.499410,2.499410
9.08421,2.499480,253.564000,2.499480,2.499480
9.08521,2.499550,253.569000,2.499550,2.499550
9.08621,2.499620,253.574000,2.499620,2.499620
9.08721,2.499690,253.579000,2.499690,2.499690
9.08821,2.499760,253.583000,2.499760,2.499760
9.08921,2.499830,253.588000,2.499830,2.499830
9.09021,2.499900,253.593000,2.499900,2.499900
9.09121,2.499970,253.598000,2.499970,2.499970
9.09221,2.500040,253.603000,2.500040,2.500040
9.09321,2.500110,253.607000,2.500110,2.500110
9.09421,2.500180,253.612000,2.500180,2.500180
9.09521,2.500250,253.617000,2.500250,2.500250
9.09621,2.500320,253.622000,2.500320,2.500320
9.09721,2.500390,253.626000,2.500390,2.500390
9.09821,2.500460,253.631000,2.500460,2.500460
9.09921,2.500520,253.636000,2.500520,2.500520
9.10021,2.500590,253.641000,2.500590,2.500590
9.10121,2.500660,253.646000,2.500660,2.500660
9.10221,2.500730,253.650000,2.500730,2.500730
9.10321,2.500800,253.655000,2.500800,2.500800
9.10421,2.500870,253.660000,2.500870,2.500870
9.10521,2.500940,253.665000,2.500940,2.500940
9.10621,2.501010,253.669000,2.501010,2.501010
9.10721,2.501080,253.674000,2.501080,2.501080
9.10821,2.501150,253.679000,2.501150,2.501150
9.10921,2.501220,253.684000,2.501220,2.501220
9.11021,2.501290,253.688000,2.501290,2.501290
9.11121,2.501360,253.693000,2.501360,2.501360
9.11221,2.501430,253.698000,2.501430,2.501430
9.11321,2.501500,253.703000,2.501500,2.501500
9.11421,2.501570,253.708000,2.501570,2.501570
9.11521,2.501640,253.712000,2.501640,2.501640
9.11621,2.501710,253.717000,2.501710,2.501710
9.11721,2.501780,253.722000,2.501780,2.501780
9.11821,2.501850,253.727000,2.501850,2.501850
9.11921,2.501920,253.731000,2.501920,2.501920
9.12021,2.501990,253.736000,2.501990,2.501990
9.12121,2.502060,253.741000,2.502060,2.502060
9.12221,2.502130,253.746000,2.502130,2.502130
9.12321,2.502200,253.750000,2.502200,2.502200
9.12421,2.502270,253.755000,2.502270,2.502270
9.12521,2.502340,253.760000,2.502340,2.502340
9.12621,2.502410,253.765000,2.502410,2.502410
9.12721,2.502480,253.770000,2.502480,2.502480
9.12821,2.502550,253.774000,2.502550,2.502550
9.12921,2.502620,253.779000,2.502620,2.502620
9.13021,2.502690,253.784000,2.502690,2.502690
9.13121,2.502760,253.789000,2.502760,2.502760
9.13221,2.502830,253.793000,2.502830,2.502830
9.13321,2.502900,253.798000,2.502900,2.502900
9.13421,2.502970,253.803000,2.502970,2.502970
9.13521,2.503040,253.808000,2.503040,2.503040
9.13621,2.503110,253.813000,2.503110,2.503110
9.13721,2.503180,253.817000,2.503180,2.503180
9.13821,2.503250,253.822000,2.503250,2.503250
9.13921,2.503320,253.827000,2.503320,2.503320
9.14021,2.503390,253.832000,2.503390,2.503390
9.14121,2.503460,253.836000,2.503460,2.503460
9.14221,2.503530,253.841000,2.503530,2.503530
9.14321,2.503600,253.846000,2.503600,2.503600
9.14421,2.503670,253.851000,2.503670,2.503670
9.14521,2.503740,253.855000,2.503740,2.503740
9.14621,2.503810,253.860000,2.503810,2.503810
9.14721,2.503880,253.865000,2.503880,2.503880
9.14821,2.503950,253.870000,2.503950,2.503950
9.14921,2.504020,253.875000,2.504020,2.504020
9.15021,2.504090,253.879000,2.504090,2.504090
9.15121,2.504160,253.884000,2.504160,2.504160
9.15221,2.504230,253.889000,2.504230,2.504230
9.15321,2.504300,253.894000,2.504300,2.504300
9.15421,2.504370,253.898000,2.504370,2.504370
9.15521,2.504440,253.903000,2.504440,2.504440
9.15621,2.504510,253.908000,2.504510,2.504510
9.15721,2.504580,253.913000,2.504580,2.504580
9.15821,2.504650,253.918000,2.504650,2.504650
9.15921,2.504720,253.922000,2.504720,2.504720
9.16021,2.504780,253.927000,2.504780,2.504780
9.16121,2.504850,253.932000,2.504850,2.504850
9.16221,2.504920,253.937000,2.504920,2.504920
9.16321,2.504990,253.941000,2.504990,2.504990
9.16421,2.505060,253.946000,2.505060,2.505060
9.16521,2.505130,253.951000,2.505130,2.505130
9.16621,2.505200,253.956000,2.505200,2.505200
9.16721,2.505270,253.961000,2.505270,2.505270
9.16821,2.505340,253.965000,2.505340,2.505340
9.16921,2.505410,253.970000,2.505410,2.505410
9.17021,2.505480,253.975000,2.505480,2.505480
9.17121,2.505550,253.980000,2.505550,2.505550
9.17221,2.505620,253.984000,2.505620,2.505620
9.17321,2.505690,253.989000,2.505690,2.505690
9.17421,2.505760,253.994000,2.505760,2.505760
9.17521,2.505830,253.999000,2.505830,2.505830
9.17621,2.505900,254.003000,2.505900,2.505900
9.17721,2.505970,254.008000,2.505970,2.505970
9.17821,2.506040,254.013000,2.506040,2.506040
9.17921,2.506110,254.018000,2.506110,2.506110
9.18021,2.506180,254.023000,2.506180,2.506180
9.18121,2.506250,254.027000,2.506250,2.506250
9.18221,2.506320,254.032000,2.506320,2.506320
9.18321,2.506390,254.037000,2.506390,2.506390
9.18421,2.506460,254.042000,2.506460,2.506460
9.18521,2.506530,254.046000,2.506530,2.506530
9.18621,2.506600,254.051000,2.506600,2.506600
9.18721,2.506670,254.056000,2.506670,2.506670
9.18821,2.506740,254.061000,2.506740,2.506740
9.18921,2.506810,254.066000,2.506810,2.506810
9.19021,2.506880,254.070000,2.506880,2.506880
9.19121,2.506950,254.075000,2.506950,2.506950
9.19221,2.507020,254.080000,2.507020,2.507020
9.19321,2.507090,254.085000,2.507090,2.507090
9.19421,2.507160,254.089000,2.507160,2.507160
9.19521,2.507230,254.094000,2.507230,2.507230
9.19621,2.507300,254.099000,2.507300,2.507300
9.19721,2.507370,254.104000,2.507370,2.507370
9.19821,2.507440,254.109000,2.507440,2.507440
9.19921,2.507510,254.113000,2.507510,2.507510
9.20021,2.507580,254.118000,2.507580,2.507580
9.20121,2.507650,254.123000,2.507650,2.507650
9.20221,2.507720,254.128000,2.507720,2.507720
9.20321,2.507790,254.132000,2.507790,2.507790
9.20421,2.507860,254.137000,2.507860,2.507860
9.20521,2.507930,254.142000,2.507930,2.507930
9.20621,2.508000,254.147000,2.508000,2.508000
9.20721,2.508070,254.152000,2.508070,2.508070
9.20821,2.508140,254.156000,2.508140,2.508140
9.20921,2.508210,254.161000,2.508210,2.508210
9.21021,2.508280,254.166000,2.508280,2.508280
9.21121,2.508350,254.171000,2.508350,2.508350
9.21221,2.508420,254.175000,2.508420,2.508420
9.21321,2.508490,254.180000,2.508490,2.508490
9.21421,2.508560,254.185000,2.508560,2.508560
9.21521,2.508630,254.190000,2.508630,2.508630
9.21621,2.508700,254.195000,2.508700,2.508700
9.21721,2.508770,254.199000,2.508770,2.508770
9.21821,2.508840,254.204000,2.508840,2.508840
9.21921,2.508910,254.209000,2.508910,2.508910
9.22021,2.508980,254.214000,2.508980,2.508980
9.22121,2.509050,254.218000,2.509050,2.509050
9.22221,2.509120,254.223000,2.509120,2.509120
9.22321,2.509190,254.228000,2.509190,2.509190
9.22421,2.509260,254.233000,2.509260,2.509260
9.22521,2.509330,254.238000,2.509330,2.509330
9.22621,2.509400,254.242000,2.509400,2.509400
9.22721,2.509470,254.247000,2.509470,2.509470
9.22821,2.509540,254.252000,2.509540,2.509540
9.22921,2.509610,254.257000,2.509610,2.509610
9.23021,2.509680,254.261000,2.509680,2.509680
9.23121,2.509750,254.266000,2.509750,2.509750
9.23221,2.509820,254.271000,2.509820,2.509820
9.23321,2.509890,254.276000,2.509890,2.509890
9.23421,2.509960,254.281000,2.509960,2.509960
9.23521,2.510030,254.285000,2.510030,2.510030
9.23621,2.510100,254.290000,2.510100,2.510100
9.23721,2.510170,254.295000,2.510170,2.510170
9.23821,2.510240,254.300000,2.510240,2.510240
9.23921,2.510310,254.304000,2.510310,2.510310
9.24021,2.510380,254.309000,2.510380,2.510380
9.24121,2.510450,254.314000,2.510450,2.510450
9.24221,2.510520,254.319000,2.510520,2.510520
9.24321,2.510590,254.324000,2.510590,2.510590
9.24421,2.510660,254.328000,2.510660,2.510660
9.24521,2.510730,254.333000,2.510730,2.510730
9.24621,2.510800,254.338000,2.510800,2.510800
